,Watcher ,videoCategoryId,videoCategoryLabel,definition
48,Natoo,17.0,Sports,hd
59,Jeff,20.0,Gaming,hd
43,Sloane,22.0,People & Blogs,hd
40,Naomy,22.0,People & Blogs,hd
102,Sloane,22.0,People & Blogs,hd
82,Jack,22.0,People & Blogs,sd
45,Brad,22.0,People & Blogs,hd
101,Squeezy,22.0,People & Blogs,hd
99,Radjesh,22.0,People & Blogs,sd
51,Natoo,22.0,People & Blogs,hd
54,Ze,22.0,People & Blogs,hd
55,Liza,22.0,People & Blogs,hd
56,Ibra,22.0,People & Blogs,hd
57,Ibra,22.0,People & Blogs,sd
95,Howard,22.0,People & Blogs,sd
63,Bob,22.0,People & Blogs,hd
68,Kat,22.0,People & Blogs,sd
93,Amy,22.0,People & Blogs,sd
92,Leonard,22.0,People & Blogs,hd
71,Brad,22.0,People & Blogs,hd
90,Sheldon,22.0,People & Blogs,sd
74,Joey,22.0,People & Blogs,hd
75,Ibra,22.0,People & Blogs,hd
77,Ibra,22.0,People & Blogs,hd
79,Alex,22.0,People & Blogs,hd
80,Alex,22.0,People & Blogs,sd
86,Penny,22.0,People & Blogs,hd
38,Mark,22.0,People & Blogs,hd
104,Brad,22.0,People & Blogs,hd
85,Ibra,22.0,People & Blogs,hd
11,Naomy,22.0,People & Blogs,hd
1,Leila,22.0,People & Blogs,sd
2,Billy,22.0,People & Blogs,sd
14,Mark,22.0,People & Blogs,sd
6,Babs,22.0,People & Blogs,hd
27,Marie,22.0,People & Blogs,hd
26,Phoebe,22.0,People & Blogs,hd
25,Ben,22.0,People & Blogs,sd
109,Loan,22.0,People & Blogs,hd
24,Adam,22.0,People & Blogs,hd
108,Clark,22.0,People & Blogs,hd
107,Loan,22.0,People & Blogs,sd
20,Rachel,22.0,People & Blogs,hd
61,Leila,23.0,Comedy,sd
110,Jeff,24.0,Entertainment,hd
113,Billy,24.0,Entertainment,sd
22,Marie,24.0,Entertainment,hd
13,Jane,24.0,Entertainment,sd
4,Billy,24.0,Entertainment,hd
88,Joey,24.0,Entertainment,hd
3,Mark,24.0,Entertainment,hd
29,Jess,24.0,Entertainment,hd
30,Jeff,24.0,Entertainment,hd
5,Jane,24.0,Entertainment,hd
53,Jess,25.0,News & Politics,hd
23,Ross,25.0,News & Politics,hd
7,Jeff,25.0,News & Politics,hd
41,Jeff,25.0,News & Politics,hd
37,Joey,25.0,News & Politics,hd
67,Natoo,25.0,News & Politics,sd
111,Billy,26.0,Howto & Style,sd
10,Jane,27.0,Education,hd
114,Squeezy,27.0,Education,hd
65,Natoo,27.0,Education,hd
64,Liza,27.0,Education,hd
33,Ross,27.0,Education,hd
44,Jeff,27.0,Education,hd
31,Mark,27.0,Education,hd
105,Bob,27.0,Education,sd
112,Clark,28.0,Science & Technology,hd
91,Billy,28.0,Science & Technology,hd
96,Radjesh,28.0,Science & Technology,hd
97,Seb,28.0,Science & Technology,hd
89,Sheldon,28.0,Science & Technology,hd
98,Seb,28.0,Science & Technology,hd
100,Squeezy,28.0,Science & Technology,hd
94,Squeezy,28.0,Science & Technology,sd
103,Mark,28.0,Science & Technology,hd
58,Naomy,28.0,Science & Technology,hd
83,Jack,28.0,Science & Technology,hd
9,Leila,28.0,Science & Technology,hd
15,Flo,28.0,Science & Technology,sd
16,Phoebe,28.0,Science & Technology,sd
17,Jeff,28.0,Science & Technology,sd
32,Brad,28.0,Science & Technology,sd
34,Cyrus,28.0,Science & Technology,sd
35,Monica,28.0,Science & Technology,sd
46,Jeff,28.0,Science & Technology,sd
47,Rachel,28.0,Science & Technology,hd
50,Sloane,28.0,Science & Technology,hd
52,Rachel,28.0,Science & Technology,sd
49,Ze,28.0,Science & Technology,sd
62,Natoo,28.0,Science & Technology,sd
81,Jack,28.0,Science & Technology,hd
69,Kat,28.0,Science & Technology,sd
78,Chandler,28.0,Science & Technology,sd
70,Kat,28.0,Science & Technology,hd
76,Bob,28.0,Science & Technology,hd
73,Jess,28.0,Science & Technology,sd
87,Squeezy,29.0,Nonprofits & Activism,hd
18,Leila,29.0,Nonprofits & Activism,sd
106,Jess,29.0,Nonprofits & Activism,hd
60,Mark,29.0,Nonprofits & Activism,hd
72,Brad,29.0,Nonprofits & Activism,hd
42,Sloane,29.0,Nonprofits & Activism,hd
66,Natoo,29.0,Nonprofits & Activism,sd
84,Naomy,29.0,Nonprofits & Activism,hd
19,Mark,29.0,Nonprofits & Activism,hd
0,Billy,29.0,Nonprofits & Activism,hd
